914d43,2025-04-26 21:14:20,OPEN,,
c30989,2025-04-26 21:16:26,QUIT,,
75552a,2025-04-27 19:06:24,OPEN,,
8663b9,2025-04-27 19:06:39,DOWN,distancia,
3fcc17,2025-04-27 19:06:41,PICK,distancia,
62be57,2025-04-29 08:14:59,OPEN,,
989ec3,2025-04-29 08:22:34,DOWN,labirinto,
b50cd4,2025-04-29 08:33:58,PICK,labirinto,
9ffaf7,2025-04-29 08:34:05,TEST,labirinto,0
86df3d,2025-04-29 08:34:12,TEST,labirinto,0
858d7a,2025-04-29 08:35:28,TEST,labirinto,0
c82ed0,2025-04-29 08:35:34,TEST,labirinto,0
9600f4,2025-04-29 08:36:03,TEST,labirinto,0
52f6eb,2025-04-29 08:36:10,TEST,labirinto,0
b3db7b,2025-04-29 08:37:56,TEST,labirinto,0
f0ca7a,2025-04-29 08:37:59,TEST,labirinto,0
8c5f30,2025-04-29 08:38:18,TEST,labirinto,0
671b36,2025-04-29 08:38:26,TEST,labirinto,0
0dea3d,2025-04-29 08:39:51,TEST,labirinto,0
ce6cee,2025-04-29 08:39:55,TEST,labirinto,0
57a3c3,2025-04-29 08:40:05,TEST,labirinto,0
8505d8,2025-04-29 08:40:10,TEST,labirinto,100
f9a4c8,2025-04-29 08:40:49,BACK,labirinto,
370858,2025-04-29 08:41:31,SELF,labirinto,"{c:100,a:5,s:4}"
f3515a,2025-04-29 08:43:32,QUIT,,
be3dcb,2025-04-29 08:43:36,OPEN,,
ae59ce,2025-04-29 08:43:39,QUIT,,
087c56,2025-04-29 08:44:07,OPEN,,
a3ae65,2025-04-29 08:46:32,PICK,treinando,
e5f880,2025-04-29 08:56:50,TEST,treinando,0
cea294,2025-04-29 08:56:55,TEST,treinando,0
e1bdb9,2025-04-29 09:04:29,TEST,treinando,0
f38d21,2025-04-29 09:04:33,TEST,treinando,0
a394ad,2025-04-29 09:04:54,TEST,treinando,0
351b14,2025-04-29 09:04:57,TEST,treinando,0
58d069,2025-04-29 09:05:51,TEST,treinando,0
ac10ad,2025-04-29 09:05:54,TEST,treinando,0
c001e3,2025-04-29 09:07:00,TEST,treinando,0
eb5114,2025-04-29 09:07:04,TEST,treinando,0
52690a,2025-04-29 09:07:23,TEST,treinando,0
79f8c1,2025-04-29 09:07:42,TEST,treinando,0
20c877,2025-04-29 09:10:54,OPEN,,
c10f5a,2025-04-29 09:10:56,PICK,treinando,
0ae641,2025-04-29 09:11:07,TEST,treinando,16
d4de91,2025-04-29 09:21:30,TEST,treinando,0
ecaf45,2025-04-29 09:21:34,TEST,treinando,50
40be31,2025-04-29 09:23:57,TEST,treinando,0
9e332d,2025-04-29 09:24:01,TEST,treinando,66
d59bc7,2025-04-29 09:24:35,TEST,treinando,0
d93f87,2025-04-29 09:24:38,TEST,treinando,50
523e3f,2025-04-29 09:24:57,TEST,treinando,0
fea5a7,2025-04-29 09:25:00,TEST,treinando,50
b04691,2025-04-29 09:25:32,TEST,treinando,0
464bcb,2025-04-29 09:25:36,TEST,treinando,66
b4d457,2025-04-29 09:25:49,TEST,treinando,0
2646fa,2025-04-29 09:25:52,TEST,treinando,66
1bc3a6,2025-04-29 09:26:00,TEST,treinando,0
b51128,2025-04-29 09:26:04,TEST,treinando,83
42b8d7,2025-04-29 09:26:56,TEST,treinando,0
627bfe,2025-04-29 09:26:59,TEST,treinando,100
9fd066,2025-04-29 09:27:02,BACK,treinando,
106afc,2025-04-29 09:27:09,SELF,treinando,"{c:100,a:5,s:3}"
95ac41,2025-04-29 09:27:16,SELF,queimada,"{c:100,a:5,s:4}"
0dc99a,2025-04-29 09:27:35,SELF,labirinto,"{c:100,a:5,s:4}"
dc7238,2025-04-29 09:29:13,SELF,treinando,"{c:100,a:5,s:4}"
f45a1d,2025-04-29 09:29:27,QUIT,,
2e01a8,2025-04-29 10:18:20,OPEN,,
d82a8b,2025-04-29 10:22:01,SELF,queimada,"{c:100,a:5,s:4}"
426ac2,2025-04-29 10:22:31,SELF,fractais,"{c:30,a:3,s:1}"
633a1f,2025-04-29 10:22:59,PICK,triangulo,
36e138,2025-04-29 10:23:01,BACK,triangulo,
d8b5bc,2025-04-29 10:23:10,SELF,triangulo,"{c:100,a:5,s:4}"
0de033,2025-04-29 10:23:12,PICK,triangulo,
ebf0ec,2025-04-29 10:23:22,TEST,triangulo,0
bee8fd,2025-04-29 10:23:23,BACK,triangulo,
56eb23,2025-04-29 10:23:24,PICK,triangulo,
8d8a00,2025-04-29 10:24:07,BACK,triangulo,
92cd5d,2025-04-29 10:24:12,SELF,triangulo,"{c:0,a:5,s:5}"
6deb77,2025-04-29 10:24:20,SELF,treinando,"{c:100,a:5,s:5}"
650cb1,2025-04-29 10:24:27,SELF,queimada,"{c:100,a:5,s:4}"
e3ba71,2025-04-29 10:24:33,QUIT,,
7a1bf8,2025-04-29 10:29:20,OPEN,,
535765,2025-04-29 10:36:44,QUIT,,
8ecb59,2025-04-29 11:20:02,OPEN,,
fa2761,2025-04-29 11:20:18,DOWN,vetbuild,
4d918e,2025-04-29 11:20:22,PICK,vetbuild,
e62c23,2025-04-29 11:34:55,BACK,vetbuild,
793404,2025-04-29 11:35:31,QUIT,,
6ed401,2025-04-30 10:25:43,OPEN,,
06f123,2025-04-30 10:36:52,PICK,priminhos,
b423a2,2025-04-30 10:36:56,BACK,priminhos,
b71be5,2025-04-30 10:37:13,SELF,priminhos,"{c:100,a:6,s:5}"
b146f9,2025-04-30 10:37:19,PICK,priminhos,
117b0a,2025-04-30 10:41:00,TEST,priminhos,0
4f2526,2025-04-30 10:41:03,TEST,priminhos,0
082198,2025-04-30 10:41:08,TEST,priminhos,0
29f49c,2025-04-30 10:41:11,BACK,priminhos,
5e2ec3,2025-04-30 10:44:54,PICK,priminhos,
ef4f2f,2025-04-30 10:44:58,TEST,priminhos,0
c464b5,2025-04-30 10:45:00,TEST,priminhos,100
fbe119,2025-04-30 10:45:03,BACK,priminhos,
c9d612,2025-04-30 10:45:10,PICK,enesimo,
5a0597,2025-04-30 10:46:11,TEST,enesimo,100
64c992,2025-04-30 10:46:13,BACK,enesimo,
ac6068,2025-04-30 10:46:16,PICK,enesimo,
fdc619,2025-04-30 10:46:34,TEST,enesimo,0
55ade3,2025-04-30 10:46:40,TEST,enesimo,0
c257ce,2025-04-30 10:46:51,TEST,enesimo,0
0d17af,2025-04-30 10:46:56,TEST,enesimo,0
481029,2025-04-30 10:47:02,TEST,enesimo,0
589641,2025-04-30 10:47:32,TEST,enesimo,100
f5bf3c,2025-04-30 10:47:32,BACK,enesimo,
0b2626,2025-04-30 10:47:50,PICK,vetbuild,
443b1a,2025-04-30 11:00:53,TEST,vetbuild,16
ec72ba,2025-04-30 11:10:42,TEST,vetbuild,33
187f29,2025-04-30 11:26:32,TEST,vetbuild,0
b8a550,2025-04-30 11:26:38,TEST,vetbuild,41
3cb3d9,2025-04-30 11:28:56,TEST,vetbuild,0
ef309a,2025-04-30 11:28:57,TEST,vetbuild,0
7c51c0,2025-04-30 11:30:22,TEST,vetbuild,41
767784,2025-05-03 14:28:49,OPEN,,
b6c5e5,2025-05-03 14:29:23,PICK,vetbuild,
2250c3,2025-05-03 14:29:46,OPEN,,
320959,2025-05-03 14:29:47,PICK,vetbuild,
d84532,2025-05-03 14:29:53,TEST,vetbuild,41
a926ac,2025-05-03 14:29:55,BACK,vetbuild,
b828da,2025-05-03 14:29:58,QUIT,,
1a0f1b,2025-05-03 14:30:09,OPEN,,
b3f981,2025-05-03 14:30:11,PICK,vetbuild,
a0cd30,2025-05-03 14:30:16,TEST,vetbuild,41
a65eae,2025-05-03 14:37:19,TEST,vetbuild,50
dca0fd,2025-05-03 14:41:04,TEST,vetbuild,0
09f321,2025-05-03 14:41:09,TEST,vetbuild,58
1a11a0,2025-05-03 14:41:35,TEST,vetbuild,58
26a937,2025-05-03 14:41:53,BACK,vetbuild,
cf4594,2025-05-03 14:42:19,PICK,distancia,
91e0df,2025-05-03 14:52:32,TEST,distancia,0
8aeecd,2025-05-03 14:52:39,TEST,distancia,0
423fc6,2025-05-03 14:54:17,TEST,distancia,0
019308,2025-05-03 14:54:31,TEST,distancia,0
51aa3f,2025-05-03 14:55:09,TEST,distancia,0
477972,2025-05-03 14:55:33,TEST,distancia,0
7f6a7c,2025-05-03 14:57:21,TEST,distancia,0
3f909e,2025-05-03 14:57:24,TEST,distancia,0
9fa9f2,2025-05-03 14:57:40,TEST,distancia,0
10c828,2025-05-03 14:58:02,TEST,distancia,0
96c8f7,2025-05-03 14:58:04,TEST,distancia,0
d594ce,2025-05-03 14:58:26,TEST,distancia,0
b2b012,2025-05-03 14:58:44,TEST,distancia,0
10157c,2025-05-03 14:59:29,TEST,distancia,0
b5a0b8,2025-05-03 15:00:04,TEST,distancia,0
e3c4ca,2025-05-03 15:01:33,BACK,distancia,
c76167,2025-05-03 17:10:07,QUIT,,
785d98,2025-05-03 20:09:18,OPEN,,
587d22,2025-05-03 20:09:29,PICK,vetbuild,
e02042,2025-05-03 20:10:41,TEST,vetbuild,58
a4a46b,2025-05-03 20:12:41,TEST,vetbuild,66
a8d8f4,2025-05-03 20:22:47,TEST,vetbuild,0
2f46f8,2025-05-03 20:22:48,TEST,vetbuild,0
7a02a6,2025-05-03 20:24:27,TEST,vetbuild,0
bad68a,2025-05-03 20:24:32,TEST,vetbuild,75
9c03c8,2025-05-03 20:26:22,BACK,vetbuild,
711326,2025-05-05 09:54:25,OPEN,,
b32ebe,2025-05-05 09:54:40,PICK,distancia,
bb78e4,2025-05-05 09:54:52,TEST,distancia,0
14c770,2025-05-05 09:54:57,TEST,distancia,0
67608f,2025-05-05 10:06:12,TEST,distancia,0
80e6db,2025-05-05 10:06:16,TEST,distancia,100
9e7dae,2025-05-05 10:06:24,BACK,distancia,
f5c6f0,2025-05-05 10:07:01,SELF,distancia,"{c:100,a:5,s:5}"
983405,2025-05-05 10:07:18,SELF,rotacoes,"{c:100,a:5,s:4}"
5fa124,2025-05-05 10:08:00,SELF,apagando,"{c:100,a:4,s:5}"
aa9bad,2025-05-05 10:17:26,QUIT,,
7241d2,2025-05-05 10:18:02,OPEN,,
55ae59,2025-05-05 10:18:21,SELF,princesa,"{c:100,a:5,s:5}"
820d4a,2025-05-05 10:18:29,SELF,apagando,"{c:100,a:4,s:5}"
c34555,2025-05-05 10:18:39,SELF,especiais,"{c:100,a:5,s:5}"
33eb8c,2025-05-05 10:18:53,SELF,rotacoes,"{c:100,a:5,s:5}"
be9064,2025-05-05 10:19:24,PICK,vetbuild,
8a7670,2025-05-05 10:19:26,BACK,vetbuild,
95b20b,2025-05-05 10:19:27,PICK,vetbuild,
e6d24a,2025-05-05 10:19:30,TEST,vetbuild,0
5f4015,2025-05-05 10:19:35,TEST,vetbuild,75
12fbe3,2025-05-05 10:19:41,TEST,vetbuild,75
c52ea9,2025-05-05 10:22:38,TEST,vetbuild,83
849ce1,2025-05-05 10:35:21,FREE,vetbuild,
066d33,2025-05-05 10:35:30,OPEN,,
092a4b,2025-05-05 10:35:36,PICK,vetbuild,
c8f192,2025-05-05 10:35:37,TEST,vetbuild,0
9be4fc,2025-05-05 10:36:02,TEST,vetbuild,91
4269a9,2025-05-05 10:39:19,TEST,vetbuild,100
597f04,2025-05-05 10:40:03,BACK,vetbuild,
458a3a,2025-05-05 10:40:45,SELF,vetbuild,"{c:100,a:4,s:4}"
da4ede,2025-05-05 10:40:54,SELF,vetbuild,"{c:100,a:5,s:4}"
3b3747,2025-05-05 10:41:19,SELF,fractais,"{c:20,a:3,s:1}"
57992b,2025-05-05 10:41:29,SELF,fractais,"{c:20,a:3,s:1}"
a85a1b,2025-05-05 10:41:33,DOWN,sudoku,
fbf04d,2025-05-05 10:47:01,SELF,sudoku,"{c:0,a:0,s:0}"
c0b341,2025-05-05 10:47:03,PICK,sudoku,
29213a,2025-05-05 16:45:02,BACK,sudoku,
60f720,2025-05-05 17:07:28,PICK,sudoku,
a2a97b,2025-05-05 17:07:31,TEST,sudoku,0
9d3fd6,2025-05-05 17:07:35,TEST,sudoku,0
2d0f61,2025-05-05 17:08:16,TEST,sudoku,0
e6f79a,2025-05-05 17:09:20,TEST,sudoku,0
010b81,2025-05-05 17:10:19,TEST,sudoku,0
518860,2025-05-05 17:11:05,TEST,sudoku,0
a4be75,2025-05-05 17:11:48,TEST,sudoku,0
b7529f,2025-05-05 17:14:12,TEST,sudoku,0
5ee37e,2025-05-05 17:14:21,TEST,sudoku,0
9e8018,2025-05-05 17:14:31,TEST,sudoku,0
731b84,2025-05-05 17:14:41,TEST,sudoku,0
d75e1f,2025-05-05 17:14:50,TEST,sudoku,0
7491ab,2025-05-05 17:15:27,TEST,sudoku,0
78cb35,2025-05-05 17:15:57,TEST,sudoku,0
18712b,2025-05-05 17:16:19,TEST,sudoku,0
abe907,2025-05-05 17:16:28,TEST,sudoku,0
743a29,2025-05-05 17:16:56,TEST,sudoku,0
c5c4e5,2025-05-05 17:17:22,TEST,sudoku,0
5b9a4c,2025-05-05 17:17:32,TEST,sudoku,0
569155,2025-05-05 17:17:39,TEST,sudoku,0
730fc2,2025-05-05 17:17:53,TEST,sudoku,0
cbed8e,2025-05-05 17:18:56,TEST,sudoku,0
b94180,2025-05-05 17:20:40,TEST,sudoku,80
a16e9e,2025-05-05 17:20:44,BACK,sudoku,
b0dbce,2025-05-05 17:20:56,SELF,sudoku,"{c:80,a:0,s:0}"
50af1d,2025-05-05 17:20:58,PICK,sudoku,
8074cb,2025-05-05 17:21:24,BACK,sudoku,
351f28,2025-05-05 17:22:13,SELF,sudoku,"{c:80,a:4,s:2}"
92bec4,2025-05-05 17:22:18,SELF,sudoku,"{c:80,a:4,s:2}"
ff119b,2025-05-05 17:22:34,SELF,fractais,"{c:20,a:3,s:1}"
3b5ef9,2025-05-05 17:22:39,SELF,fractais,"{c:20,a:3,s:2}"
2a8569,2025-05-05 17:25:17,DOWN,setbuild,
667c7c,2025-05-05 17:25:18,PICK,setbuild,
3c89d7,2025-05-06 10:06:11,OPEN,,
0a9365,2025-05-06 10:34:55,PICK,setbuild,
7263c6,2025-05-06 10:46:13,BACK,setbuild,
263f7f,2025-05-06 10:47:44,PICK,distancia,
1704d6,2025-05-06 10:48:56,BACK,distancia,
28695e,2025-05-06 10:49:04,QUIT,,
1a77bf,2025-05-06 10:49:32,OPEN,,
a4f4a4,2025-05-06 10:49:48,QUIT,,
65f05a,2025-05-06 10:50:22,OPEN,,
f1afea,2025-05-06 10:50:32,PICK,distancia,
3a79ff,2025-05-06 10:50:57,BACK,distancia,
4dbf7d,2025-05-06 10:51:04,PICK,setbuild,
b7e045,2025-05-06 10:51:13,TEST,setbuild,0
f5379f,2025-05-06 10:51:16,TEST,setbuild,0
308894,2025-05-06 11:08:43,TEST,setbuild,0
be56ee,2025-05-06 11:08:46,TEST,setbuild,0
885003,2025-05-06 11:09:32,TEST,setbuild,0
f22fb9,2025-05-06 11:09:35,TEST,setbuild,0
a92741,2025-05-06 11:09:50,TEST,setbuild,0
2041ef,2025-05-06 11:09:53,TEST,setbuild,0
cfda6e,2025-05-06 11:10:43,TEST,setbuild,0
a81763,2025-05-06 11:10:46,TEST,setbuild,0
4e40b0,2025-05-06 11:16:41,BACK,setbuild,
dc67aa,2025-05-06 11:19:53,PICK,setbuild,
045d91,2025-05-06 11:19:56,TEST,setbuild,0
9d4fa7,2025-05-06 11:19:59,TEST,setbuild,0
05f8e6,2025-05-06 11:23:43,TEST,setbuild,0
8d117a,2025-05-06 11:23:46,TEST,setbuild,0
1a4e39,2025-05-06 11:24:04,TEST,setbuild,0
8641d1,2025-05-06 11:24:06,TEST,setbuild,0
00b6b1,2025-05-06 11:25:00,TEST,setbuild,0
b7fa95,2025-05-06 11:25:03,TEST,setbuild,0
128f61,2025-05-06 11:25:36,TEST,setbuild,0
27fcdf,2025-05-06 11:25:39,TEST,setbuild,0
133c1c,2025-05-06 11:26:11,TEST,setbuild,0
1e09c1,2025-05-06 11:26:20,TEST,setbuild,0
43ef2b,2025-05-06 11:30:30,TEST,setbuild,0
f9a4e7,2025-05-06 11:30:32,TEST,setbuild,0
f8a2a2,2025-05-06 11:36:17,BACK,setbuild,
6a6d54,2025-05-06 11:36:24,PICK,sudoku,
714944,2025-05-06 11:36:27,TEST,sudoku,0
57c121,2025-05-06 11:36:31,TEST,sudoku,80
6c7f01,2025-05-06 11:36:40,BACK,sudoku,
85fc78,2025-05-06 11:36:56,SELF,vetbuild,"{c:100,a:5,s:5}"
be9dab,2025-05-06 11:37:11,PICK,setbuild,
640627,2025-05-06 11:37:12,TEST,setbuild,0
b259c6,2025-05-06 11:47:24,BACK,setbuild,
536138,2025-05-06 11:47:27,QUIT,,
6d9cd7,2025-05-06 20:10:02,OPEN,,
f60b95,2025-05-06 20:10:04,PICK,setbuild,
54b92a,2025-05-06 20:19:40,TEST,setbuild,0
6f5e0b,2025-05-06 20:19:43,TEST,setbuild,0
da31dc,2025-05-06 20:20:10,TEST,setbuild,0
d02f97,2025-05-06 20:20:14,TEST,setbuild,0
bfb066,2025-05-06 20:23:42,TEST,setbuild,0
33eb61,2025-05-06 20:23:46,TEST,setbuild,0
8e72c4,2025-05-08 08:27:51,OPEN,,
2e4a97,2025-05-08 08:28:32,PICK,setbuild,
95915b,2025-05-08 08:28:35,TEST,setbuild,0
477587,2025-05-08 08:28:38,TEST,setbuild,0
8180c8,2025-05-08 08:30:57,TEST,setbuild,0
cc0998,2025-05-08 08:31:16,TEST,setbuild,0
1e0cf2,2025-05-08 08:31:17,TEST,setbuild,0
e91b84,2025-05-08 11:24:17,OPEN,,
7ad9bd,2025-05-08 11:24:23,QUIT,,
d00ea5,2025-05-09 10:08:19,OPEN,,
f6dede,2025-05-09 10:08:50,PICK,setbuild,
437721,2025-05-09 10:10:13,TEST,setbuild,0
1ef630,2025-05-09 10:10:16,TEST,setbuild,0
425e23,2025-05-12 09:23:11,OPEN,,
cdba78,2025-05-13 08:11:07,OPEN,,
cc96e3,2025-05-13 08:11:10,PICK,setbuild,
24bef8,2025-05-13 08:13:51,TEST,setbuild,0
6d040a,2025-05-13 08:13:53,TEST,setbuild,0
b2ad17,2025-05-13 08:18:25,TEST,setbuild,0
c9a710,2025-05-13 08:18:28,TEST,setbuild,0
0978ad,2025-05-13 08:18:55,TEST,setbuild,0
b39f30,2025-05-13 08:18:58,TEST,setbuild,0
9273e7,2025-05-13 08:23:15,FREE,setbuild,
bc19c5,2025-05-13 08:26:03,OPEN,,
27487f,2025-05-13 08:26:06,PICK,setbuild,
a5d603,2025-05-13 08:26:09,TEST,setbuild,0
1c5960,2025-05-13 08:26:59,TEST,setbuild,0
603e72,2025-05-13 08:27:33,TEST,setbuild,0
cab6da,2025-05-13 08:27:46,TEST,setbuild,0
17b249,2025-05-13 08:28:19,FREE,setbuild,
6ab808,2025-05-13 08:28:40,OPEN,,
d23750,2025-05-13 08:30:23,OPEN,,
c54c94,2025-05-13 08:30:38,QUIT,,
642df9,2025-05-13 08:31:01,OPEN,,
f58d03,2025-05-13 08:31:11,PICK,setbuild,
f4099d,2025-05-13 08:31:29,TEST,setbuild,0
e50350,2025-05-13 08:34:49,TEST,setbuild,0
edf4a4,2025-05-13 08:35:18,TEST,setbuild,0
c8b7c8,2025-05-13 08:36:31,TEST,setbuild,0
35f091,2025-05-13 08:36:58,TEST,setbuild,0
385829,2025-05-13 08:39:36,TEST,setbuild,0
eb40f8,2025-05-13 08:39:53,TEST,setbuild,0
6b7ef5,2025-05-13 08:40:18,TEST,setbuild,0
30ec19,2025-05-13 09:00:02,TEST,setbuild,0
7e6f0d,2025-05-13 09:00:29,TEST,setbuild,0
a40986,2025-05-13 09:03:14,TEST,setbuild,0
d686b9,2025-05-13 10:20:53,BACK,setbuild,
bf2819,2025-05-13 10:40:38,QUIT,,
ba638b,2025-05-13 10:40:49,OPEN,,
4769a5,2025-05-13 10:43:33,PICK,salaAtividade,
55e41d,2025-05-13 10:52:33,OPEN,,
fe956f,2025-05-13 10:52:35,PICK,salaAtividade,
a122b7,2025-05-13 10:53:19,OPEN,,
90c97f,2025-05-13 10:53:33,PICK,salaAtividade,
763bfe,2025-05-14 10:20:51,OPEN,,
0e4365,2025-05-14 10:32:17,QUIT,,
9a1663,2025-05-14 10:32:22,OPEN,,
0859b6,2025-05-14 10:46:28,QUIT,,
824827,2025-05-14 11:17:23,OPEN,,
7a6c5e,2025-05-14 11:18:06,DOWN,vetequals,
a4a018,2025-05-14 11:18:07,PICK,vetequals,
81caec,2025-05-14 11:18:59,BACK,vetequals,
746b4b,2025-05-14 11:19:01,QUIT,,
cf38e9,2025-05-14 11:19:51,OPEN,,
92bb1c,2025-05-14 11:20:07,PICK,vetequals,
bade96,2025-05-14 11:26:53,TEST,vetequals,20
45485a,2025-05-14 11:30:57,TEST,vetequals,80
8ca3da,2025-05-14 11:31:28,TEST,vetequals,80
c6982b,2025-05-14 11:31:51,TEST,vetequals,30
25970e,2025-05-14 11:32:16,TEST,vetequals,80
04cc5c,2025-05-14 11:33:06,TEST,vetequals,20
d70b15,2025-05-14 11:33:56,TEST,vetequals,80
a5fe94,2025-05-14 11:34:33,TEST,vetequals,20
c4370f,2025-05-14 11:34:48,TEST,vetequals,80
f6ee19,2025-05-14 11:35:14,TEST,vetequals,70
947c6a,2025-05-14 11:36:07,TEST,vetequals,80
c86b22,2025-05-14 11:38:26,TEST,vetequals,80
c79a99,2025-05-14 11:40:40,TEST,vetequals,80
8541a0,2025-05-14 11:40:50,TEST,vetequals,80
ce3259,2025-05-14 11:41:25,TEST,vetequals,100
ea5761,2025-05-14 11:44:34,BACK,vetequals,
a1479d,2025-05-14 11:45:00,SELF,vetequals,"{c:100,a:6,s:5}"
5f051d,2025-05-14 11:45:10,QUIT,,
1f7747,2025-05-18 17:53:50,OPEN,,
e79efb,2025-05-18 17:54:14,PICK,setbuild,
94c272,2025-05-19 08:06:48,OPEN,,
6d54c0,2025-05-19 08:09:22,PICK,setbuild,
096103,2025-05-19 08:09:27,TEST,setbuild,0
ddc82b,2025-05-19 08:09:30,TEST,setbuild,0
609894,2025-05-19 08:11:07,TEST,setbuild,0
52f7fc,2025-05-19 08:11:08,TEST,setbuild,0
e675fa,2025-05-19 08:11:34,TEST,setbuild,0
26dcef,2025-05-19 08:11:57,TEST,setbuild,0
aefbbe,2025-05-19 08:12:00,TEST,setbuild,0
605424,2025-05-19 08:26:58,OPEN,,
857b04,2025-05-19 08:29:18,PICK,setbuild,
6aff8b,2025-05-19 08:29:21,TEST,setbuild,0
fb4561,2025-05-19 08:29:24,TEST,setbuild,0
fabdeb,2025-05-19 08:29:45,TEST,setbuild,0
086d12,2025-05-19 08:29:47,TEST,setbuild,0
ab41d8,2025-05-19 08:31:58,TEST,setbuild,0
921eb5,2025-05-19 08:32:00,TEST,setbuild,0
6ecfcb,2025-05-19 08:32:30,TEST,setbuild,0
e0af9b,2025-05-19 08:32:33,TEST,setbuild,0
7f5455,2025-05-19 08:33:28,TEST,setbuild,0
46a21a,2025-05-19 08:33:31,TEST,setbuild,0
460d9f,2025-05-19 08:35:04,TEST,setbuild,0
b56e82,2025-05-19 08:35:06,TEST,setbuild,0
544a1e,2025-05-19 08:35:26,TEST,setbuild,0
e90951,2025-05-19 08:35:28,TEST,setbuild,0
5b07cc,2025-05-19 08:35:44,TEST,setbuild,0
4faab1,2025-05-19 08:35:47,TEST,setbuild,0
c48067,2025-05-19 08:36:09,TEST,setbuild,0
e8b338,2025-05-19 08:36:12,TEST,setbuild,0
d22920,2025-05-19 08:37:07,TEST,setbuild,0
8dbbe7,2025-05-19 08:37:08,TEST,setbuild,0
6ad0d3,2025-05-19 08:37:10,TEST,setbuild,0
8d17c8,2025-05-19 08:49:58,TEST,setbuild,0
c3d918,2025-05-19 08:50:03,TEST,setbuild,0
1a09c1,2025-05-19 08:50:06,TEST,setbuild,0
08950f,2025-05-19 10:04:41,OPEN,,
508139,2025-05-19 10:05:10,DOWN,magicsearch,
abbcb9,2025-05-19 10:05:11,PICK,magicsearch,
6685e8,2025-05-19 10:14:20,TEST,magicsearch,0
7c19f0,2025-05-19 10:14:27,TEST,magicsearch,22
875999,2025-05-19 10:31:09,TEST,magicsearch,0
6a3639,2025-05-19 10:31:15,TEST,magicsearch,44
b5c791,2025-05-19 10:31:32,TEST,magicsearch,0
bc0024,2025-05-19 10:31:37,TEST,magicsearch,88
602fc3,2025-05-19 10:32:13,TEST,magicsearch,0
5e1a32,2025-05-19 10:32:18,TEST,magicsearch,88
c8416a,2025-05-19 10:32:21,TEST,magicsearch,88
2bc92c,2025-05-19 10:41:36,TEST,magicsearch,0
6455ee,2025-05-19 10:41:41,TEST,magicsearch,100
092abd,2025-05-19 10:41:46,TEST,magicsearch,100
cfc0f5,2025-05-19 10:41:48,BACK,magicsearch,
392964,2025-05-19 10:42:19,SELF,magicsearch,"{c:100,a:6,s:5}"
89477d,2025-05-19 10:43:02,SELF,magicsearch,"{c:100,a:6,s:5}"
7748b8,2025-05-19 10:43:07,DOWN,multiset,
2bde09,2025-05-20 10:53:53,OPEN,,
7889d5,2025-05-20 10:54:10,PICK,multiset,
e07913,2025-05-20 11:21:36,BACK,multiset,
331e55,2025-05-20 11:21:42,QUIT,,
9cf5c9,2025-05-20 11:21:58,OPEN,,
40670f,2025-05-20 11:22:24,SELF,multiset,"{c:10,a:0,s:0}"
cac9b1,2025-05-20 11:22:33,SELF,vetbuild,"{c:100,a:6,s:5}"
ba9651,2025-05-20 11:22:51,PICK,multiset,
b2c7dc,2025-05-20 11:25:26,TEST,multiset,0
b25d35,2025-05-20 11:25:28,TEST,multiset,0
6771e2,2025-05-20 11:25:38,TEST,multiset,16
5e2d85,2025-05-20 11:26:05,TEST,multiset,16
c7ec2a,2025-05-20 11:27:40,TEST,multiset,16
e24629,2025-05-20 11:28:48,TEST,multiset,16
48c02d,2025-05-20 11:29:00,TEST,multiset,33
e9b77b,2025-05-20 11:29:31,TEST,multiset,33
9936c2,2025-05-20 11:30:04,TEST,multiset,50
5aabe9,2025-05-20 11:30:20,BACK,multiset,
3afac7,2025-05-20 11:30:27,SELF,multiset,"{c:50,a:0,s:0}"
186fcc,2025-05-20 11:42:45,PICK,multiset,
d88b1a,2025-05-20 11:48:58,TEST,multiset,50
d126af,2025-05-20 11:50:01,TEST,multiset,50
578b20,2025-05-20 11:50:31,TEST,multiset,66
3d26e1,2025-05-20 11:53:02,TEST,multiset,66
fd3bb9,2025-05-20 11:53:45,TEST,multiset,66
cdb29b,2025-05-20 11:54:57,TEST,multiset,83
905f41,2025-05-20 11:55:12,TEST,multiset,83
c8bce3,2025-05-20 11:55:38,TEST,multiset,83
cf193b,2025-05-20 11:55:53,TEST,multiset,83
68b721,2025-05-20 11:56:41,TEST,multiset,100
e4c166,2025-05-20 11:56:44,TEST,multiset,100
aace4f,2025-05-20 11:56:44,BACK,multiset,
d268c0,2025-05-20 11:56:55,SELF,multiset,"{c:100,a:6,s:5}"
28df0e,2025-05-20 11:56:59,DOWN,iterador,
a98c7e,2025-05-20 11:58:44,QUIT,,
34eb31,2025-05-25 17:39:27,OPEN,,
4d9494,2025-05-25 17:40:11,OPEN,,
81a513,2025-05-25 17:40:27,PICK,iterador,
aaa2dc,2025-05-25 17:51:58,BACK,iterador,
a54d06,2025-05-25 17:52:00,PICK,iterador,
f1884c,2025-05-25 17:53:56,BACK,iterador,
d5044b,2025-05-25 17:54:45,SELF,ListalinkadaIdavolta,"{c:100,a:0,s:0}"
e3838a,2025-05-25 17:54:54,SELF,ListalinkadaIdavolta,"{c:0,a:0,s:0}"
1746da,2025-05-25 17:55:16,PICK,iterador,
2ab894,2025-05-25 18:14:25,TEST,iterador,0
a93310,2025-05-25 18:14:34,TEST,iterador,0
